video_id,true_label,predicted_label,prob_Fatah,prob_Hamas,prob_Unaffiliated
6960832758792883461,Hamas,Hamas,0.12631578947368421,0.5868421052631579,0.2868421052631579
7098315905117015298,Fatah,Fatah,0.9776315789473684,0.005263157894736842,0.017105263157894738
7102453877202488577,Fatah,Fatah,0.9605263157894737,0.015789473684210527,0.02368421052631579
7183323949219073281,Fatah,Fatah,0.9736842105263158,0.009210526315789473,0.017105263157894738
7184856616288701698,Fatah,Fatah,0.9671052631578947,0.007894736842105263,0.025
7232184842786524418,Fatah,Fatah,0.9605263157894737,0.019736842105263157,0.019736842105263157
7263356939109731602,Fatah,Fatah,0.9802631578947368,0.009210526315789473,0.010526315789473684
7268027088400026881,Fatah,Fatah,0.9605263157894737,0.002631578947368421,0.03684210526315789
7295080535523740935,Hamas,Hamas,0.22763157894736843,0.49078947368421055,0.28157894736842104
7305810125099371778,Fatah,Fatah,0.9907894736842106,0.0,0.009210526315789473
7315888715123969298,Hamas,Unaffiliated,0.075,0.20921052631578949,0.7157894736842105
7317572414563437825,Fatah,Fatah,0.9815789473684211,0.0013157894736842105,0.017105263157894738
7319176319558880519,Fatah,Fatah,0.9671052631578947,0.017105263157894738,0.015789473684210527
7336566827683695879,Fatah,Fatah,0.9763157894736842,0.0013157894736842105,0.02236842105263158
7397687062725577991,Fatah,Fatah,0.9907894736842106,0.006578947368421052,0.002631578947368421
7398200294280137992,Hamas,Hamas,0.09868421052631579,0.7618421052631579,0.1394736842105263
7436022459477871888,Fatah,Fatah,0.9960526315789474,0.002631578947368421,0.0013157894736842105
7437930955714661639,Hamas,Hamas,0.07631578947368421,0.5276315789473685,0.3960526315789474
7440958299144506632,Fatah,Fatah,0.9881578947368421,0.006578947368421052,0.005263157894736842
7451375848470383879,Fatah,Fatah,0.9802631578947368,0.006578947368421052,0.013157894736842105
7452377404279885074,Fatah,Fatah,0.9921052631578947,0.003947368421052632,0.003947368421052632
7454999044515958024,Fatah,Fatah,0.95,0.009210526315789473,0.04078947368421053
7456842983854378258,Hamas,Hamas,0.0881578947368421,0.6776315789473685,0.23421052631578948
7464934174781197575,Hamas,Hamas,0.07894736842105263,0.5434210526315789,0.37763157894736843
7471597114263375124,Hamas,Hamas,0.14605263157894738,0.618421052631579,0.2355263157894737
7472822116795157778,Hamas,Hamas,0.05131578947368421,0.5697368421052632,0.37894736842105264
7473612083465063688,Hamas,Unaffiliated,0.11710526315789474,0.31842105263157894,0.5644736842105263
7477947141986553105,Hamas,Hamas,0.13815789473684212,0.4421052631578947,0.41973684210526313
7478324847924481298,Hamas,Unaffiliated,0.16578947368421051,0.17105263157894737,0.6631578947368421
7478717312246254855,Fatah,Fatah,0.9736842105263158,0.010526315789473684,0.015789473684210527
7478777485027544328,Fatah,Fatah,0.9815789473684211,0.005263157894736842,0.013157894736842105
7482087578850692360,Fatah,Fatah,0.9592105263157895,0.02368421052631579,0.017105263157894738
7490762307740421394,Hamas,Hamas,0.1013157894736842,0.6355263157894737,0.2631578947368421
7491600875538976007,Hamas,Hamas,0.07894736842105263,0.5236842105263158,0.3973684210526316
7491811975677168926,Hamas,Unaffiliated,0.1763157894736842,0.3026315789473684,0.5210526315789473
7493489650665917703,Hamas,Hamas,0.06447368421052632,0.5473684210526316,0.3881578947368421
7494396382539828496,Fatah,Unaffiliated,0.25921052631578945,0.25263157894736843,0.4881578947368421
7494619686508776711,Hamas,Unaffiliated,0.04342105263157895,0.12894736842105264,0.8276315789473684
7495838312641449223,Fatah,Fatah,0.9907894736842106,0.005263157894736842,0.003947368421052632
7495853972264144136,Hamas,Hamas,0.11973684210526316,0.6368421052631579,0.24342105263157895
7496051824298888456,Fatah,Unaffiliated,0.34078947368421053,0.2723684210526316,0.3868421052631579
7496536924727840007,Fatah,Fatah,0.9644736842105263,0.007894736842105263,0.02763157894736842
7496617563967720711,Fatah,Unaffiliated,0.3236842105263158,0.19605263157894737,0.48026315789473684
7496811935925570824,Hamas,Hamas,0.08947368421052632,0.5618421052631579,0.34868421052631576
7497209906433477906,Fatah,Fatah,0.45789473684210524,0.1986842105263158,0.34342105263157896
7497986584025861396,Fatah,Fatah,0.42236842105263156,0.23157894736842105,0.3460526315789474
7498836847129300242,Fatah,Fatah,0.9855263157894737,0.002631578947368421,0.011842105263157895
7499052326724914448,Hamas,Hamas,0.08947368421052632,0.6039473684210527,0.30657894736842106
7499778233865456914,Hamas,Hamas,0.08947368421052632,0.5473684210526316,0.3631578947368421
7499856757599112449,Hamas,Unaffiliated,0.06578947368421052,0.15526315789473685,0.7789473684210526
7499863246040517906,Fatah,Fatah,0.9605263157894737,0.017105263157894738,0.02236842105263158
7500491397812817170,Hamas,Unaffiliated,0.07105263157894737,0.17894736842105263,0.75
7500541845995392264,Hamas,Hamas,0.08421052631578947,0.5578947368421052,0.35789473684210527
7500673130214608145,Hamas,Hamas,0.23684210526315788,0.6197368421052631,0.14342105263157895
7501424850251173127,Hamas,Hamas,0.06184210526315789,0.5131578947368421,0.425
7501996075406904594,Fatah,Fatah,0.40131578947368424,0.2631578947368421,0.3355263157894737
7502781208854613256,Hamas,Unaffiliated,0.15,0.4131578947368421,0.4368421052631579
7504601184288787730,Hamas,Hamas,0.046052631578947366,0.5434210526315789,0.4105263157894737
7504807427913633044,Fatah,Unaffiliated,0.19078947368421054,0.24605263157894736,0.5631578947368421
7504997991112199431,Fatah,Unaffiliated,0.125,0.19342105263157894,0.6815789473684211
7505531372757454110,Hamas,Fatah,0.9539473684210527,0.013157894736842105,0.03289473684210526
7505739311359282449,Fatah,Fatah,0.5236842105263158,0.23157894736842105,0.24473684210526317
7506138343390924040,Hamas,Hamas,0.04078947368421053,0.5381578947368421,0.42105263157894735
7506945422087277831,Fatah,Fatah,0.9671052631578947,0.015789473684210527,0.017105263157894738
7506957249001049352,Hamas,Fatah,0.9144736842105263,0.06184210526315789,0.02368421052631579
7507155949061246226,Fatah,Fatah,0.9736842105263158,0.011842105263157895,0.014473684210526316
7507562923988897031,Fatah,Fatah,0.9710526315789474,0.011842105263157895,0.017105263157894738
7507625869301583120,Hamas,Unaffiliated,0.13421052631578947,0.1513157894736842,0.7144736842105263
7507639403863493895,Hamas,Hamas,0.09342105263157895,0.6907894736842105,0.21578947368421053
7507866189377326343,Fatah,Fatah,0.9710526315789474,0.011842105263157895,0.017105263157894738
7508506538802171143,Fatah,Fatah,0.6065789473684211,0.2026315789473684,0.19078947368421054
7508791423496441096,Hamas,Hamas,0.1013157894736842,0.6039473684210527,0.29473684210526313
